clean_feature_index,original_neuron_index,raw_mu_inanimate,raw_mu_animate,raw_contrast,normalized_contrast,abs_normalized_contrast,signed_log_abs_normalized_contrast
20183,20183,0.025818173,0.027619036,0.0018008631,1.0599149e-05,1.0599149e-05,0.009674573
29149,29149,0.04399999,0.046031736,0.0020317473,1.0598218e-05,1.0598218e-05,0.009673713
8446,8446,0.042181805,0.04603173,0.0038499236,-1.0584714e-05,1.0584714e-05,-0.009661561
36618,36618,0.021818178,0.023174597,0.0013564192,1.0569696e-05,1.0569696e-05,0.009647991
35813,35813,0.08799997,0.09523806,0.00723809,1.0566786e-05,1.0566786e-05,0.009645358
21086,21086,0.028727274,0.03142856,0.0027012862,-1.0562362e-05,1.0562362e-05,-0.009641358
24264,24264,0.023636358,0.025714278,0.0020779204,-1.0476215e-05,1.0476215e-05,-0.0095635755
22280,22280,0.022545453,0.023492057,0.0009466037,-1.04677165e-05,1.04677165e-05,-0.0095559275
9017,9017,0.015636364,0.016507935,0.0008715708,-1.0449672e-05,1.0449672e-05,-0.00953962
20839,20839,0.049454533,0.052380934,0.0029264018,1.0449439e-05,1.0449439e-05,0.009539417
20804,20804,0.031999994,0.03460316,0.0026031658,1.0433141e-05,1.0433141e-05,0.009524679
33238,33238,0.053090896,0.055873007,0.0027821101,1.043221e-05,1.043221e-05,0.009523869
5310,5310,0.02472727,0.027301578,0.0025743078,1.0411954e-05,1.0411954e-05,0.009505583
31581,31581,0.020363634,0.021269834,0.0009061992,-1.040916e-05,1.040916e-05,-0.009503052
31307,31307,0.06254544,0.06761902,0.005073577,1.0383315e-05,1.0383315e-05,0.0094797
5252,5252,0.045454536,0.047936488,0.0024819523,1.0368414e-05,1.0368414e-05,0.009466226
11116,11116,0.025090903,0.027936501,0.0028455984,-1.0306947e-05,1.0306947e-05,-0.0094107045
5900,5900,0.042181805,0.04476189,0.002580084,1.0275748e-05,1.0275748e-05,0.009382535
15758,15758,0.056727245,0.061904736,0.0051774904,-1.0272022e-05,1.0272022e-05,-0.009379191
25299,25299,0.017818183,0.019047618,0.0012294352,1.0270858e-05,1.0270858e-05,0.009378127
5627,5627,0.052727252,0.057142835,0.004415583,-1.0260381e-05,1.0260381e-05,-0.0093686525
10913,10913,0.18618177,0.20412697,0.0179452,-1.0248274e-05,1.0248274e-05,-0.0093577085
23151,23151,0.026181815,0.02825396,0.0020721443,1.02457125e-05,1.02457125e-05,0.009355428
18592,18592,0.035999987,0.037460305,0.0014603175,1.0224292e-05,1.0224292e-05,0.009336072
26383,26383,0.017454546,0.019047618,0.001593072,1.0202755e-05,1.0202755e-05,0.009316614
4059,4059,0.021090902,0.022222217,0.0011313148,1.0196818e-05,1.0196818e-05,0.009311243
5353,5353,0.022909088,0.025079355,0.0021702666,1.0155607e-05,1.0155607e-05,0.009273997
20720,20720,0.039272714,0.04253967,0.0032669567,-1.0151882e-05,1.0151882e-05,-0.009270651
5814,5814,0.021090908,0.021587297,0.00049638934,1.01279e-05,1.01279e-05,0.009248961
3998,3998,0.038181808,0.040952362,0.0027705543,-1.0124175e-05,1.0124175e-05,-0.009245615
13374,13374,0.016,0.017460315,0.0014603138,-1.0077609e-05,1.0077609e-05,-0.009203548
7961,7961,0.07090906,0.07460315,0.0036940873,-1.0054093e-05,1.0054093e-05,-0.0091822585
14763,14763,0.022909086,0.02571428,0.002805194,1.0032905e-05,1.0032905e-05,0.009163149
2916,2916,0.031636357,0.033968244,0.0023318864,-1.0031741e-05,1.0031741e-05,-0.009162084
33138,33138,0.017454546,0.018412694,0.0009581484,-9.995303e-06,9.995303e-06,-0.009129133
18450,18450,0.021090906,0.022857137,0.0017662309,9.989832e-06,9.989832e-06,0.009124216
25079,25079,0.027999997,0.029841261,0.0018412638,-9.961193e-06,9.961193e-06,-0.00909831
12529,12529,0.03963635,0.041269828,0.0016334765,-9.919517e-06,9.919517e-06,-0.009060639
33520,33520,0.021090906,0.022539677,0.001448771,9.910553e-06,9.910553e-06,0.009052526
15851,15851,0.023272725,0.025714276,0.0024415515,9.887386e-06,9.887386e-06,0.009031585
23707,23707,0.020363634,0.021269836,0.0009062011,9.879004e-06,9.879004e-06,0.00902403
30243,30243,0.022545451,0.0231746,0.0006291494,-9.8655e-06,9.8655e-06,-0.00901181
20163,20163,0.06399998,0.07015871,0.006158732,9.853393e-06,9.853393e-06,0.009000856
27356,27356,0.022545451,0.022857139,0.0003116876,9.792857e-06,9.792857e-06,0.008946137
7472,7472,0.042181812,0.04857141,0.0063895993,9.783544e-06,9.783544e-06,0.008937718
26765,26765,0.03236363,0.03492062,0.0025569908,-9.725336e-06,9.725336e-06,-0.00888507
21568,21568,0.026909083,0.02984126,0.002932176,9.71579e-06,9.71579e-06,0.008876447
25170,25170,0.030909086,0.033333324,0.0024242382,-9.695301e-06,9.695301e-06,-0.008857932
9931,9931,0.03490908,0.03873015,0.0038210675,-9.652227e-06,9.652227e-06,-0.008818972
5730,5730,0.04763635,0.051111087,0.0034747384,9.622425e-06,9.622425e-06,0.008791982
13931,13931,0.015272727,0.015873011,0.00060028397,-9.622425e-06,9.622425e-06,-0.008791982
30172,30172,0.024727266,0.026349194,0.0016219281,-9.613344e-06,9.613344e-06,-0.008783814
1832,1832,0.034545448,0.03619047,0.0016450211,-9.579584e-06,9.579584e-06,-0.00875327
29579,29579,0.04799999,0.050793637,0.0027936473,-9.569805e-06,9.569805e-06,-0.008744391
18491,18491,0.01672727,0.017460315,0.000733044,9.496231e-06,9.496231e-06,0.008677865
21406,21406,0.01490909,0.016825393,0.0019163033,9.491923e-06,9.491923e-06,0.008673958
13187,13187,0.022181816,0.023174595,0.0009927787,9.484123e-06,9.484123e-06,0.008666904
29794,29794,0.037090905,0.04063491,0.0035440065,-9.466428e-06,9.466428e-06,-0.008650866
22291,22291,0.018909091,0.021269837,0.0023607463,-9.461422e-06,9.461422e-06,-0.00864635
4337,4337,0.040727254,0.044761885,0.004034631,-9.409618e-06,9.409618e-06,-0.008599454
35861,35861,0.042909086,0.047301568,0.0043924823,9.367941e-06,9.367941e-06,0.00856174
30044,30044,0.018545454,0.019682536,0.0011370815,9.365496e-06,9.365496e-06,0.008559557
20959,20959,0.017454546,0.018730156,0.0012756102,9.364681e-06,9.364681e-06,0.008558795
17534,17534,0.017090907,0.018730152,0.0016392451,9.362586e-06,9.362586e-06,0.008556917
2209,2209,0.02763636,0.0279365,0.0003001392,-9.312527e-06,9.312527e-06,-0.0085116355
31842,31842,0.026909089,0.028253954,0.0013448652,9.304844e-06,9.304844e-06,0.008504679
3315,3315,0.032363627,0.03555554,0.0031919144,9.2915725e-06,9.2915725e-06,0.008492648
38810,38810,0.046909068,0.05142855,0.004519481,9.282492e-06,9.282492e-06,0.008484423
18910,18910,0.03490908,0.038095225,0.003186144,-9.253388e-06,9.253388e-06,-0.008458072
13710,13710,0.017454546,0.018730154,0.0012756083,-9.227428e-06,9.227428e-06,-0.008434564
12610,12610,0.0461818,0.050793637,0.004611835,9.197742e-06,9.197742e-06,0.008407702
54,54,0.03745454,0.03968253,0.002227988,-9.168638e-06,9.168638e-06,-0.008381347
26197,26197,0.012363637,0.013650791,0.0012871539,-9.145471e-06,9.145471e-06,-0.008360374
32259,32259,0.047999986,0.051428553,0.0034285672,-9.125099e-06,9.125099e-06,-0.008341938
10071,10071,0.048363615,0.05047618,0.0021125637,-9.117648e-06,9.117648e-06,-0.008335183
2480,2480,0.032727264,0.035873,0.0031457357,9.108568e-06,9.108568e-06,0.008326956
1238,1238,0.053454533,0.06095236,0.0074978285,9.095296e-06,9.095296e-06,0.00831497
30854,30854,0.023636358,0.025079358,0.0014430005,-9.095063e-06,9.095063e-06,-0.008314716
19535,19535,0.021454541,0.024126979,0.0026724376,9.057112e-06,9.057112e-06,0.008280381
28679,28679,0.032363627,0.0326984,0.0003347732,-9.056646e-06,9.056646e-06,-0.008279974
37679,37679,0.03636362,0.03809522,0.0017316006,-9.051524e-06,9.051524e-06,-0.0082753
31905,31905,0.026181813,0.027936498,0.0017546844,9.040115e-06,9.040115e-06,0.008264989
24396,24396,0.04799998,0.051428553,0.003428571,-9.021256e-06,9.021256e-06,-0.008247921
30541,30541,0.031999994,0.033968244,0.0019682497,-9.017065e-06,9.017065e-06,-0.008244111
17946,17946,0.0370909,0.03841268,0.0013217777,8.954667e-06,8.954667e-06,0.00818757
17968,17968,0.027999993,0.029841263,0.0018412694,8.947216e-06,8.947216e-06,0.008180862
27788,27788,0.022181815,0.024444435,0.0022626203,8.914387e-06,8.914387e-06,0.00815109
27216,27216,0.03599999,0.038412694,0.002412703,8.8475645e-06,8.8475645e-06,0.0080905715
7154,7154,0.17672727,0.18825398,0.011526719,-8.846633e-06,8.846633e-06,-0.008089707
36504,36504,0.0290909,0.031428564,0.0023376644,-8.838484e-06,8.838484e-06,-0.008082339
33957,33957,0.0330909,0.03555554,0.002464641,-8.8296365e-06,8.8296365e-06,-0.008074311
6018,6018,0.055272702,0.05999998,0.004727278,-8.824747e-06,8.824747e-06,-0.008069889
18579,18579,0.016363638,0.018095234,0.0017315969,-8.820789e-06,8.820789e-06,-0.008066332
17604,17604,0.03236363,0.035555545,0.0031919144,8.812174e-06,8.812174e-06,0.008058505
34685,34685,0.021818178,0.022539677,0.0007214993,-8.809147e-06,8.809147e-06,-0.0080557605
5978,5978,0.025090907,0.0263492,0.0012582932,-8.795876e-06,8.795876e-06,-0.008043716
32731,32731,0.020727271,0.022222217,0.001494946,-8.784584e-06,8.784584e-06,-0.008033501
10372,10372,0.06036362,0.065079354,0.004715733,8.783303e-06,8.783303e-06,0.008032332
1459,1459,0.043272715,0.047301568,0.004028853,8.744653e-06,8.744653e-06,0.0079973135
18202,18202,0.023636358,0.024761898,0.0011255406,-8.736039e-06,8.736039e-06,-0.007989537
14286,14286,0.22618179,0.24444449,0.0182627,8.715317e-06,8.715317e-06,0.00797073
25497,25497,0.025454538,0.0279365,0.0024819616,-8.713221e-06,8.713221e-06,-0.0079688495
31994,31994,0.033090893,0.03650792,0.0034170263,-8.682255e-06,8.682255e-06,-0.00794079
16274,16274,0.029818172,0.033333324,0.0035151523,8.681789e-06,8.681789e-06,0.007940332
34376,34376,0.13709085,0.14730155,0.010210708,-8.67527e-06,8.67527e-06,-0.007934435
21789,21789,0.011636362,0.01238095,0.00074458774,-8.644885e-06,8.644885e-06,-0.007906882
16222,16222,0.017454546,0.018095236,0.0006406903,-8.632545e-06,8.632545e-06,-0.007895698
35408,35408,0.035636354,0.03904761,0.0034112558,-8.621952e-06,8.621952e-06,-0.00788614
24178,24178,0.021090904,0.023809517,0.0027186126,8.6213695e-06,8.6213695e-06,0.007885581
15728,15728,0.037454534,0.04126983,0.003815297,-8.612173e-06,8.612173e-06,-0.007877243
15481,15481,0.03745454,0.03968253,0.002227988,-8.59634e-06,8.59634e-06,-0.007862905
20053,20053,0.016363636,0.017460313,0.001096677,-8.586445e-06,8.586445e-06,-0.007853957
20847,20847,0.026909085,0.02825396,0.0013448745,-8.580042e-06,8.580042e-06,-0.00784811
29925,29925,0.028727267,0.03174602,0.0030187517,-8.578412e-06,8.578412e-06,-0.007846635
29386,29386,0.012727272,0.013333333,0.00060606096,-8.57492e-06,8.57492e-06,-0.007843482
12953,12953,0.042909082,0.045714274,0.002805192,8.5379e-06,8.5379e-06,0.007809923
20886,20886,0.035272714,0.03809522,0.0028225072,8.519273e-06,8.519273e-06,0.0077930414
31936,31936,0.022181815,0.024126977,0.0019451622,8.507166e-06,8.507166e-06,0.007782057
27637,27637,0.053454526,0.058412682,0.0049581565,-8.488074e-06,8.488074e-06,-0.0077647665
20692,20692,0.026181815,0.027619038,0.0014372226,8.477829e-06,8.477829e-06,0.0077554607
6470,6470,0.036363624,0.03904761,0.002683986,8.472009e-06,8.472009e-06,0.0077501717
24924,24924,0.041818175,0.044444427,0.0026262514,8.458039e-06,8.458039e-06,0.007737508
34412,34412,0.017454544,0.018730156,0.001275612,-8.428353e-06,8.428353e-06,-0.0077106035
38430,38430,0.01781818,0.019365072,0.0015468914,8.411473e-06,8.411473e-06,0.0076952945
32721,32721,0.043272715,0.047301568,0.004028853,-8.404488e-06,8.404488e-06,-0.007688987
34852,34852,0.1436363,0.155873,0.012236699,8.366071e-06,8.366071e-06,0.0076541444
36184,36184,0.027272724,0.028253958,0.000981234,8.351635e-06,8.351635e-06,0.00764102
8216,8216,0.029454539,0.032380946,0.0029264074,-8.347677e-06,8.347677e-06,-0.0076374593
37983,37983,0.024727266,0.027301576,0.0025743097,-8.29692e-06,8.29692e-06,-0.0075914203
8984,8984,0.052363627,0.05777776,0.005414132,-8.277595e-06,8.277595e-06,-0.007573868
32364,32364,0.03563635,0.038730145,0.003093794,8.260366e-06,8.260366e-06,0.0075582485
34300,34300,0.05127271,0.05555554,0.004282832,8.254312e-06,8.254312e-06,0.007552753
23859,23859,0.02836363,0.029841263,0.0014776327,8.248724e-06,8.248724e-06,0.0075477166
34598,34598,0.019636363,0.021269836,0.0016334727,-8.228933e-06,8.228933e-06,-0.007529755
17815,17815,0.012363638,0.013650793,0.0012871549,-8.227304e-06,8.227304e-06,-0.0075282794
26290,26290,0.014909089,0.015555555,0.0006464664,-8.213916e-06,8.213916e-06,-0.0075161187
30827,30827,0.021090908,0.022857135,0.0017662272,8.190866e-06,8.190866e-06,0.0074952054
10846,10846,0.016,0.016825395,0.00082539394,8.179923e-06,8.179923e-06,0.007485282
11863,11863,0.07090906,0.07587298,0.0049639195,8.158851e-06,8.158851e-06,0.0074661486
26525,26525,0.023999996,0.025396816,0.00139682,-8.152332e-06,8.152332e-06,-0.007460245
8060,8060,0.0370909,0.039999988,0.0029090866,-8.120434e-06,8.120434e-06,-0.0074312873
18602,18602,0.110909045,0.119682476,0.008773431,-8.030795e-06,8.030795e-06,-0.007349952
11153,11153,0.013818184,0.014920633,0.0011024494,-7.96339e-06,7.96339e-06,-0.0072888127
4880,4880,0.02363636,0.025079358,0.0014429986,7.950002e-06,7.950002e-06,0.0072766454
2287,2287,0.022909088,0.02571428,0.002805192,7.928815e-06,7.928815e-06,0.0072574
16024,16024,0.05999998,0.063174576,0.0031745955,7.922761e-06,7.922761e-06,0.0072519016
29685,29685,0.021090904,0.02253968,0.0014487766,7.922645e-06,7.922645e-06,0.0072517996
31162,31162,0.015272727,0.016825397,0.0015526693,-7.9057645e-06,7.9057645e-06,-0.007236474
20748,20748,0.030909086,0.033650786,0.0027417,-7.893657e-06,7.893657e-06,-0.007225476
7443,7443,0.018181818,0.020317456,0.0021356381,7.8740995e-06,7.8740995e-06,0.0072077564
32164,32164,0.039272714,0.043492053,0.0042193383,7.863855e-06,7.863855e-06,0.0071984376
37144,37144,0.03672727,0.0374603,0.0007330328,-7.829396e-06,7.829396e-06,-0.007167171
32170,32170,0.06472726,0.0685714,0.003844142,-7.821713e-06,7.821713e-06,-0.007160194
20066,20066,0.021090906,0.022539677,0.001448771,-7.815077e-06,7.815077e-06,-0.0071541346
12313,12313,0.024727268,0.025396818,0.00066955015,-7.8040175e-06,7.8040175e-06,-0.007144102
32840,32840,0.025454544,0.027301578,0.0018470343,-7.789349e-06,7.789349e-06,-0.0071308096
25085,25085,0.01818182,0.019365074,0.0011832546,-7.759081e-06,7.759081e-06,-0.007103307
11305,11305,0.051636346,0.05682538,0.005189035,7.734168e-06,7.734168e-06,0.007080693
20911,20911,0.029454544,0.03142856,0.0019740164,7.696217e-06,7.696217e-06,0.0070462083
28799,28799,0.025818173,0.0263492,0.0005310271,7.675262e-06,7.675262e-06,0.0070272083
32915,32915,0.031636354,0.034603164,0.00296681,-7.660827e-06,7.660827e-06,-0.0070140655
7544,7544,0.06072725,0.06507934,0.004352089,7.634517e-06,7.634517e-06,0.0069901724
30752,30752,0.018545454,0.019682534,0.0011370797,-7.6092547e-06,7.6092547e-06,-0.0069672465
7043,7043,0.024727268,0.02730158,0.0025743116,7.600058e-06,7.600058e-06,0.006958891
20772,20772,0.03090908,0.0342857,0.0033766218,7.5965654e-06,7.5965654e-06,0.006955732
10083,10083,0.03054545,0.032380946,0.0018354952,7.579103e-06,7.579103e-06,0.006939836
30784,30784,0.021090906,0.022857137,0.0017662309,-7.5700227e-06,7.5700227e-06,-0.0069315815
21358,21358,0.018545454,0.019999996,0.0014545415,7.55745e-06,7.55745e-06,0.006920168
2300,2300,0.022909088,0.024444439,0.0015353505,7.5455755e-06,7.5455755e-06,0.0069094165
35165,35165,0.024727266,0.026349198,0.0016219318,-7.4771233e-06,7.4771233e-06,-0.0068471963
1709,1709,0.019272724,0.021269837,0.0019971132,-7.429626e-06,7.429626e-06,-0.006804029
12016,12016,0.022545451,0.024444437,0.0018989854,-7.4037816e-06,7.4037816e-06,-0.0067805834
385,385,0.040727265,0.044761896,0.004034631,-7.397728e-06,7.397728e-06,-0.006775079
15685,15685,0.026909087,0.029841257,0.0029321704,7.3858537e-06,7.3858537e-06,0.006764273
14157,14157,0.03818181,0.039999984,0.0018181726,-7.381197e-06,7.381197e-06,-0.006760042
16076,16076,0.017454544,0.019047616,0.001593072,7.3798e-06,7.3798e-06,0.0067587676
26013,26013,0.026909081,0.02857142,0.0016623382,7.358147e-06,7.358147e-06,0.006739092
26657,26657,0.0490909,0.05238093,0.003290031,-7.327646e-06,7.327646e-06,-0.006711361
3553,3553,0.027636359,0.029523801,0.0018874425,7.3120464e-06,7.3120464e-06,0.0066971886
36711,36711,0.024727266,0.02666666,0.0019393936,-7.2552357e-06,7.2552357e-06,-0.0066455435
22277,22277,0.016363634,0.019047616,0.0026839823,-7.247203e-06,7.247203e-06,-0.0066382526
14390,14390,0.021090906,0.022857139,0.0017662328,-7.2343973e-06,7.2343973e-06,-0.0066266274
23084,23084,0.043272715,0.04444442,0.0011717044,-7.223105e-06,7.223105e-06,-0.0066163274
25593,25593,0.021090906,0.022222219,0.0011313129,-7.187831e-06,7.187831e-06,-0.0065843053
33587,33587,0.042909082,0.04507936,0.0021702796,-7.187482e-06,7.187482e-06,-0.006583948
12320,12320,0.03527272,0.038412686,0.0031399652,-7.1800314e-06,7.1800314e-06,-0.0065771663
3922,3922,0.03854545,0.042539667,0.003994219,-7.1662944e-06,7.1662944e-06,-0.0065647233
10466,10466,0.037454545,0.040952366,0.0034978203,7.159775e-06,7.159775e-06,0.0065587573
35011,35011,0.022545451,0.02412698,0.0015815292,-7.146504e-06,7.146504e-06,-0.006546722
34851,34851,0.07999997,0.08603171,0.006031744,-7.119961e-06,7.119961e-06,-0.006522599
318,318,0.042909082,0.04476189,0.0018528067,-7.095048e-06,7.095048e-06,-0.0064999037
19039,19039,0.018181818,0.019999998,0.0018181801,7.0878305e-06,7.0878305e-06,0.006493375
37676,37676,0.01672727,0.017777778,0.0010505076,-7.084338e-06,7.084338e-06,-0.006490162
16932,16932,0.03272726,0.03523808,0.0025108196,-7.052673e-06,7.052673e-06,-0.0064613945
20852,20852,0.02654545,0.029841257,0.0032958072,-7.026363e-06,7.026363e-06,-0.0064374716
1401,1401,0.0832727,0.09142853,0.00815583,-7.005874e-06,7.005874e-06,-0.0064188526
22448,22448,0.04254545,0.045079354,0.0025339052,6.9981907e-06,6.9981907e-06,0.006411864
22536,22536,0.01490909,0.016825397,0.001916307,-6.959075e-06,6.959075e-06,-0.006376255
23161,23161,0.029090898,0.030793643,0.0017027445,-6.959075e-06,6.959075e-06,-0.006376255
38585,38585,0.025454538,0.02761904,0.0021645017,-6.9215894e-06,6.9215894e-06,-0.006342174
16192,16192,0.030909078,0.033968244,0.0030591656,6.9106463e-06,6.9106463e-06,0.0063322247
36219,36219,0.04581817,0.04952379,0.0037056208,6.87968e-06,6.87968e-06,0.006304059
24821,24821,0.06363634,0.06825395,0.004617609,6.872695e-06,6.872695e-06,0.0062976815
2155,2155,0.027636357,0.028571418,0.0009350609,6.8582594e-06,6.8582594e-06,0.006284567
36893,36893,0.07272726,0.08095234,0.008225076,6.849412e-06,6.849412e-06,0.0062765046
999,999,0.044727255,0.048888873,0.0041616186,-6.8363734e-06,6.8363734e-06,-0.0062646656
26514,26514,0.054909073,0.058412682,0.0035036094,-6.8363734e-06,6.8363734e-06,-0.0062646656
3665,3665,0.039999984,0.043492045,0.003492061,-6.8324152e-06,6.8324152e-06,-0.0062610423
2226,2226,0.031999994,0.032698404,0.00069841,-6.8028457e-06,6.8028457e-06,-0.006234148
20187,20187,0.019999998,0.021587295,0.0015872978,-6.7945803e-06,6.7945803e-06,-0.0062266462
36746,36746,0.068727255,0.07428568,0.0055584237,-6.7027286e-06,6.7027286e-06,-0.006143043
8586,8586,0.03090908,0.035238083,0.0043290034,-6.6778157e-06,6.6778157e-06,-0.0061203786
6579,6579,0.042181805,0.04412697,0.001945164,-6.6508073e-06,6.6508073e-06,-0.006095773
22834,22834,0.037818167,0.040317453,0.002499286,-6.615417e-06,6.615417e-06,-0.006063559
11738,11738,0.021090904,0.022222215,0.0011313111,6.583985e-06,6.583985e-06,0.006034968
20134,20134,0.018909087,0.019682536,0.0007734485,-6.559072e-06,6.559072e-06,-0.0060122977
36894,36894,0.06436362,0.06825394,0.0038903207,6.5527856e-06,6.5527856e-06,0.006006579
25986,25986,0.054545436,0.059047606,0.00450217,6.5215863e-06,6.5215863e-06,0.0059781373
8802,8802,0.084727235,0.09111107,0.0063838363,-6.5020286e-06,6.5020286e-06,-0.0059603667
21290,21290,0.017090907,0.018730154,0.0016392469,-6.448943e-06,6.448943e-06,-0.005912004
32476,32476,0.07527271,0.08349203,0.008219324,6.388873e-06,6.388873e-06,0.0058573023
30917,30917,0.021818178,0.023492055,0.0016738772,-6.386894e-06,6.386894e-06,-0.0058555147
6223,6223,0.04072727,0.043492053,0.0027647838,6.3576736e-06,6.3576736e-06,0.0058289017
37528,37528,0.03890908,0.04222221,0.003313128,6.3385814e-06,6.3385814e-06,0.005811534
12852,12852,0.019999998,0.021904757,0.0019047596,-6.2934123e-06,6.2934123e-06,-0.0057703583
32253,32253,0.02545454,0.02825396,0.0027994197,-6.271992e-06,6.271992e-06,-0.005750893
26208,26208,0.018181816,0.019999996,0.0018181801,6.169197e-06,6.169197e-06,0.0056572333
30401,30401,0.03818181,0.040317446,0.0021356344,6.120652e-06,6.120652e-06,0.005612977
37870,37870,0.015636366,0.016190475,0.000554109,6.0902676e-06,6.0902676e-06,0.005585327
34555,34555,0.022181816,0.025079358,0.002897542,5.9371814e-06,5.9371814e-06,0.0054457732
21559,21559,0.034909084,0.03809522,0.0031861365,5.9232116e-06,5.9232116e-06,0.0054330425
7911,7911,0.03090909,0.033650786,0.0027416963,5.9069134e-06,5.9069134e-06,0.0054182154
32576,32576,0.058545437,0.06190473,0.0033592917,-5.901791e-06,5.901791e-06,-0.005413562
