time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id,session_type
816.0365,451.09375,662275084,652989705,652736297,three_session_B
816.06975,436.59375,662275084,652989705,652736297,three_session_B
816.103,464.1953,662275084,652989705,652736297,three_session_B
816.13626,453.0,662275084,652989705,652736297,three_session_B
816.16951,468.09375,662275084,652989705,652736297,three_session_B
816.20276,493.67188,662275084,652989705,652736297,three_session_B
816.23602,432.125,662275084,652989705,652736297,three_session_B
816.26927,486.9297,662275084,652989705,652736297,three_session_B
816.30252,480.1875,662275084,652989705,652736297,three_session_B
816.33577,462.28125,662275084,652989705,652736297,three_session_B
816.36903,462.3672,662275084,652989705,652736297,three_session_B
816.40228,514.8125,662275084,652989705,652736297,three_session_B
816.43553,483.70312,662275084,652989705,652736297,three_session_B
816.46878,424.27344,662275084,652989705,652736297,three_session_B
816.50204,472.48438,662275084,652989705,652736297,three_session_B
816.53529,446.83594,662275084,652989705,652736297,three_session_B
816.56854,473.6797,662275084,652989705,652736297,three_session_B
816.60179,467.39844,662275084,652989705,652736297,three_session_B
816.63505,471.71875,662275084,652989705,652736297,three_session_B
816.6683,480.58594,662275084,652989705,652736297,three_session_B
816.70155,432.3828,662275084,652989705,652736297,three_session_B
816.7348,470.8672,662275084,652989705,652736297,three_session_B
816.76806,487.7422,662275084,652989705,652736297,three_session_B
816.80131,461.6797,662275084,652989705,652736297,three_session_B
816.83456,449.5703,662275084,652989705,652736297,three_session_B
816.86781,481.10156,662275084,652989705,652736297,three_session_B
816.90107,466.52344,662275084,652989705,652736297,three_session_B
816.93432,459.64062,662275084,652989705,652736297,three_session_B
816.96757,468.02344,662275084,652989705,652736297,three_session_B
817.00082,507.34375,662275084,652989705,652736297,three_session_B
817.03408,485.07812,662275084,652989705,652736297,three_session_B
817.06733,447.10938,662275084,652989705,652736297,three_session_B
817.10058,471.65625,662275084,652989705,652736297,three_session_B
817.13383,457.04688,662275084,652989705,652736297,three_session_B
817.16709,485.84375,662275084,652989705,652736297,three_session_B
817.20034,457.6797,662275084,652989705,652736297,three_session_B
817.23359,478.60938,662275084,652989705,652736297,three_session_B
817.26684,423.84375,662275084,652989705,652736297,three_session_B
817.3001,449.9453,662275084,652989705,652736297,three_session_B
817.33335,451.21094,662275084,652989705,652736297,three_session_B
817.3666,471.16406,662275084,652989705,652736297,three_session_B
817.39986,472.8672,662275084,652989705,652736297,three_session_B
817.43311,465.10938,662275084,652989705,652736297,three_session_B
817.46636,424.77344,662275084,652989705,652736297,three_session_B
817.49961,453.48438,662275084,652989705,652736297,three_session_B
817.53287,434.34375,662275084,652989705,652736297,three_session_B
817.56612,507.70312,662275084,652989705,652736297,three_session_B
817.59937,449.71875,662275084,652989705,652736297,three_session_B
817.63262,460.51562,662275084,652989705,652736297,three_session_B
817.66588,422.04688,662275084,652989705,652736297,three_session_B
817.69913,487.92188,662275084,652989705,652736297,three_session_B
817.73238,483.40625,662275084,652989705,652736297,three_session_B
817.76563,489.6172,662275084,652989705,652736297,three_session_B
817.79889,521.8594,662275084,652989705,652736297,three_session_B
817.83214,451.2578,662275084,652989705,652736297,three_session_B
817.86539,405.42188,662275084,652989705,652736297,three_session_B
817.89864,463.4297,662275084,652989705,652736297,three_session_B
817.9319,474.6875,662275084,652989705,652736297,three_session_B
817.96515,474.28906,662275084,652989705,652736297,three_session_B
817.9984,463.9297,662275084,652989705,652736297,three_session_B
818.03165,436.6875,662275084,652989705,652736297,three_session_B
818.06491,463.2578,662275084,652989705,652736297,three_session_B
818.09816,446.17188,662275084,652989705,652736297,three_session_B
818.13141,433.625,662275084,652989705,652736297,three_session_B
818.16466,411.28125,662275084,652989705,652736297,three_session_B
818.19792,491.1172,662275084,652989705,652736297,three_session_B
818.23117,469.95312,662275084,652989705,652736297,three_session_B
818.26442,487.1172,662275084,652989705,652736297,three_session_B
818.29767,443.16406,662275084,652989705,652736297,three_session_B
818.33093,477.03906,662275084,652989705,652736297,three_session_B
818.36418,452.42188,662275084,652989705,652736297,three_session_B
818.39743,453.42188,662275084,652989705,652736297,three_session_B
818.43069,441.3672,662275084,652989705,652736297,three_session_B
818.46394,439.1797,662275084,652989705,652736297,three_session_B
818.49719,417.72656,662275084,652989705,652736297,three_session_B
818.53044,463.40625,662275084,652989705,652736297,three_session_B
818.5637,445.28906,662275084,652989705,652736297,three_session_B
818.59695,432.14844,662275084,652989705,652736297,three_session_B
818.6302,471.0547,662275084,652989705,652736297,three_session_B
818.66345,451.58594,662275084,652989705,652736297,three_session_B
818.69671,440.6875,662275084,652989705,652736297,three_session_B
818.72996,450.35938,662275084,652989705,652736297,three_session_B
818.76321,455.4453,662275084,652989705,652736297,three_session_B
818.79646,482.35156,662275084,652989705,652736297,three_session_B
818.82972,445.95312,662275084,652989705,652736297,three_session_B
818.86297,445.33594,662275084,652989705,652736297,three_session_B
818.89622,448.0078,662275084,652989705,652736297,three_session_B
818.92947,509.27344,662275084,652989705,652736297,three_session_B
818.96273,449.1172,662275084,652989705,652736297,three_session_B
818.99598,483.59375,662275084,652989705,652736297,three_session_B
819.02923,433.35938,662275084,652989705,652736297,three_session_B
819.06248,429.27344,662275084,652989705,652736297,three_session_B
819.09574,469.70312,662275084,652989705,652736297,three_session_B
819.12899,427.54688,662275084,652989705,652736297,three_session_B
819.16224,446.3672,662275084,652989705,652736297,three_session_B
819.19549,462.47656,662275084,652989705,652736297,three_session_B
819.22875,459.2422,662275084,652989705,652736297,three_session_B
819.262,466.02344,662275084,652989705,652736297,three_session_B
819.29525,478.28125,662275084,652989705,652736297,three_session_B
819.3285,430.77344,662275084,652989705,652736297,three_session_B
819.36176,442.2422,662275084,652989705,652736297,three_session_B
819.39501,472.39844,662275084,652989705,652736297,three_session_B
819.42826,429.98438,662275084,652989705,652736297,three_session_B
819.46152,448.125,662275084,652989705,652736297,three_session_B
819.49477,437.82812,662275084,652989705,652736297,three_session_B
819.52802,443.6875,662275084,652989705,652736297,three_session_B
819.56127,435.125,662275084,652989705,652736297,three_session_B
819.59453,411.40625,662275084,652989705,652736297,three_session_B
819.62778,469.73438,662275084,652989705,652736297,three_session_B
819.66103,415.28906,662275084,652989705,652736297,three_session_B
819.69428,441.10938,662275084,652989705,652736297,three_session_B
819.72754,452.8672,662275084,652989705,652736297,three_session_B
819.76079,451.96094,662275084,652989705,652736297,three_session_B
819.79404,484.10156,662275084,652989705,652736297,three_session_B
819.82729,425.01562,662275084,652989705,652736297,three_session_B
819.86055,456.46875,662275084,652989705,652736297,three_session_B
819.8938,437.71875,662275084,652989705,652736297,three_session_B
819.92705,448.20312,662275084,652989705,652736297,three_session_B
819.9603,456.625,662275084,652989705,652736297,three_session_B
819.99356,436.6328,662275084,652989705,652736297,three_session_B
820.02681,471.58594,662275084,652989705,652736297,three_session_B
820.06006,420.65625,662275084,652989705,652736297,three_session_B
820.09331,484.5547,662275084,652989705,652736297,three_session_B
820.12657,442.28906,662275084,652989705,652736297,three_session_B
820.15982,467.10938,662275084,652989705,652736297,three_session_B
820.19307,485.32812,662275084,652989705,652736297,three_session_B
820.22632,473.48438,662275084,652989705,652736297,three_session_B
820.25958,429.89062,662275084,652989705,652736297,three_session_B
820.29283,490.76562,662275084,652989705,652736297,three_session_B
820.32608,446.375,662275084,652989705,652736297,three_session_B
820.35933,470.33594,662275084,652989705,652736297,three_session_B
820.39259,511.8672,662275084,652989705,652736297,three_session_B
820.42584,450.25,662275084,652989705,652736297,three_session_B
820.45909,464.39062,662275084,652989705,652736297,three_session_B
820.49235,391.35156,662275084,652989705,652736297,three_session_B
820.5256,427.125,662275084,652989705,652736297,three_session_B
820.55885,439.58594,662275084,652989705,652736297,three_session_B
820.5921,454.0703,662275084,652989705,652736297,three_session_B
820.62536,452.27344,662275084,652989705,652736297,three_session_B
820.65861,467.53906,662275084,652989705,652736297,three_session_B
820.69186,474.6797,662275084,652989705,652736297,three_session_B
820.72511,471.0,662275084,652989705,652736297,three_session_B
820.75837,442.59375,662275084,652989705,652736297,three_session_B
820.79162,457.6797,662275084,652989705,652736297,three_session_B
820.82487,459.58594,662275084,652989705,652736297,three_session_B
820.85812,472.42188,662275084,652989705,652736297,three_session_B
820.89138,451.1797,662275084,652989705,652736297,three_session_B
820.92463,431.54688,662275084,652989705,652736297,three_session_B
820.95788,426.07812,662275084,652989705,652736297,three_session_B
820.99113,462.125,662275084,652989705,652736297,three_session_B
821.02439,424.8203,662275084,652989705,652736297,three_session_B
821.05764,472.32812,662275084,652989705,652736297,three_session_B
821.09089,446.17188,662275084,652989705,652736297,three_session_B
821.12414,495.20312,662275084,652989705,652736297,three_session_B
821.1574,549.5,662275084,652989705,652736297,three_session_B
821.19065,460.8047,662275084,652989705,652736297,three_session_B
821.2239,467.45312,662275084,652989705,652736297,three_session_B
821.25715,496.02344,662275084,652989705,652736297,three_session_B
821.29041,460.51562,662275084,652989705,652736297,three_session_B
821.32366,500.02344,662275084,652989705,652736297,three_session_B
821.35691,426.70312,662275084,652989705,652736297,three_session_B
821.39016,493.21094,662275084,652989705,652736297,three_session_B
821.42342,473.73438,662275084,652989705,652736297,three_session_B
821.45667,472.07812,662275084,652989705,652736297,three_session_B
821.48992,440.46094,662275084,652989705,652736297,three_session_B
821.52317,462.45312,662275084,652989705,652736297,three_session_B
821.55643,443.89062,662275084,652989705,652736297,three_session_B
821.58968,508.54688,662275084,652989705,652736297,three_session_B
821.62293,417.5078,662275084,652989705,652736297,three_session_B
821.65619,466.0625,662275084,652989705,652736297,three_session_B
821.68944,419.3203,662275084,652989705,652736297,three_session_B
821.72269,474.03906,662275084,652989705,652736297,three_session_B
821.75594,480.3047,662275084,652989705,652736297,three_session_B
821.7892,443.84375,662275084,652989705,652736297,three_session_B
821.82245,441.3672,662275084,652989705,652736297,three_session_B
821.8557,479.0547,662275084,652989705,652736297,three_session_B
821.88895,464.45312,662275084,652989705,652736297,three_session_B
821.92221,456.59375,662275084,652989705,652736297,three_session_B
821.95546,421.76562,662275084,652989705,652736297,three_session_B
821.98871,445.4375,662275084,652989705,652736297,three_session_B
822.02196,471.01562,662275084,652989705,652736297,three_session_B
822.05522,467.46094,662275084,652989705,652736297,three_session_B
822.08847,434.10156,662275084,652989705,652736297,three_session_B
822.12172,444.96094,662275084,652989705,652736297,three_session_B
822.15497,452.33594,662275084,652989705,652736297,three_session_B
822.18823,465.46094,662275084,652989705,652736297,three_session_B
822.22148,478.3828,662275084,652989705,652736297,three_session_B
822.25473,454.04688,662275084,652989705,652736297,three_session_B
822.28798,423.70312,662275084,652989705,652736297,three_session_B
822.32124,504.60938,662275084,652989705,652736297,three_session_B
